Price,Close,High,Low,Open,Volume,sma,ema,wma,rsi_5,mtm_5,cci_5,wr_5,atr_5,target
2024-05-01,58.05086898803711,58.60326605170624,57.922636979156266,58.50462546596757,15464300,58.950487518310545,58.685054636445955,58.71834920247396,28.748168857522007,-1.0061531066894531,-130.95952245321962,-92.81782413315082,0.8202658203582687,1
2024-05-02,58.899192810058594,59.076748878438686,57.78453986876908,58.13964824263204,17574100,58.85184555053711,58.75643402765017,58.70125096638997,51.356727810931915,-0.4932098388671875,-45.28732189279067,-37.56924279561479,0.9146544585003301,1
2024-05-03,59.0077018737793,59.16552907779315,58.336935315996065,58.81041692803763,14207400,58.784768676757814,58.84018997635988,58.75320307413737,53.70539561946535,-0.3353843688964844,18.22018244760899,-31.491710599368737,0.8974423191188644,1
2024-05-06,59.05702209472656,59.185257873730905,58.583540483284395,59.185257873730905,11119400,58.71177291870117,58.912467349148784,58.843954213460286,54.94147065861447,-0.3649787902832031,80.60144587458714,-24.999849545700958,0.8382973332721874,1
2024-05-07,59.79683303833008,59.97438909879024,59.23457343450525,59.35294288717968,14520200,58.96232376098633,59.20725591220922,59.205640920003255,69.97366855328708,1.2527542114257812,149.1537981789416,-8.108140872257518,0.8541112674544865,-1
2024-05-08,59.481178283691406,60.02370901485908,59.40226657003465,59.80669898013023,11015700,59.24838562011719,59.29856336936995,59.37859242757161,59.40397129146149,1.4303092956542969,80.68950579751993,-24.2291089136804,0.8075775028719757,-1
2024-05-09,59.82564163208008,59.96422173996955,59.340624470193404,59.588083284684686,14550500,59.433675384521486,59.474256123606665,59.57101109822591,66.33962699017854,0.9264488220214844,62.42213304502854,-11.742380315303148,0.770781456217069,1
2024-05-10,59.865238189697266,59.96422398475246,59.54849119736463,59.79595002111962,12356600,59.60518264770508,59.6045834789702,59.714865366617836,67.14614620841776,0.8575363159179688,66.58098029724982,-11.003630595131908,0.6997717223960406,1
2024-05-13,59.79595184326172,60.72639568960168,59.67717266149796,60.00381635532882,19260500,59.75296859741211,59.66837293373404,59.778455098470054,63.802401849460416,0.7389297485351562,157.02101171354178,-62.36961830816895,0.7696619835810237,1
2024-05-14,59.25154495239258,59.93452998798689,58.835812139827446,59.90483613563303,18780100,59.64391098022461,59.52943027328689,59.611313883463545,42.846275230408345,-0.5452880859375,-138.97857281377625,-78.01034433972637,0.8354731565294375,1
2024-05-15,59.22185134887695,59.330730066606,58.865510015444485,59.22185134887695,22240600,59.592045593261716,59.426903965150245,59.47062733968099,41.9078098526174,-0.2593269348144531,-106.00653168033311,-79.58094953827319,0.7614225354263916,1
2024-05-16,63.3593635559082,63.76519212685518,62.30023624606084,63.56722807544366,60545600,60.298789978027344,60.737723828736236,60.726399993896486,87.93509774776359,3.533721923828125,166.6666666666675,-8.232852245413568,1.5178061841775061,1
2024-05-17,63.992855072021484,64.22051296702864,62.98322259055993,63.58701896515208,29330400,61.12431335449219,61.82276757649799,61.95775502522786,89.5237060843948,4.127616882324219,93.79232443693425,-4.2278652484670225,1.4617030226214607,1
2024-05-20,63.52762985229492,64.10173613870333,63.220779549981245,63.76518820976446,15001400,61.87064895629883,62.39105500176364,62.75886052449544,79.86970051161934,3.731678009033203,59.466865999289965,-12.867625091324852,1.3455537358179255,1
2024-05-21,64.4877700805664,64.52736439803569,63.79488085261989,63.874069487558444,17131700,62.917893981933595,63.08996002803123,63.63123423258464,84.25100761019002,5.236225128173828,68.21332583354393,-0.6993171281660437,1.2763898977912222,-1
2024-05-22,64.58675384521484,65.02228379731291,64.07204280788046,64.31950163487363,14879400,63.990874481201175,63.58889130042577,64.18752085367838,84.68067500900808,5.364902496337891,105.28969900383932,-16.000086107890844,1.2111601161109626,-1
2024-05-23,64.18091583251953,64.85400412396767,63.90376316283686,64.50756328686433,16222900,64.15518493652344,63.786232811123696,64.25086797078451,74.29283338324916,0.8215522766113281,42.1523204751036,-41.26251639759169,1.1589762851094896,1
2024-05-24,64.71543884277344,65.02229296677157,64.34920456035734,64.46797998088357,11793800,64.29970169067383,64.09596815500694,64.43761927286783,78.61228896324963,0.7225837707519531,96.93391415058048,-17.03313009707379,1.0954564549327002,-1
2024-05-28,64.3788833618164,64.80451280681612,64.08192977624697,64.55705400278939,13349600,64.46995239257812,64.19027322394344,64.4640131632487,69.4305362031291,0.8512535095214844,-14.386256860671768,-52.420014234571475,1.0208817700550132,1
2024-05-29,64.2601089477539,64.54716210475245,63.992856726738374,64.09183875112026,11538600,64.42442016601562,64.21355179854693,64.3940653483073,66.02847098514773,-0.2276611328125,-87.22405562622714,-68.14159232382463,0.9275664916418417,1
2024-05-30,64.23041534423828,64.50756803431808,64.1116323834136,64.27000966451317,13053500,64.35315246582032,64.21917298044406,64.3293970743815,65.03266735650891,-0.3563385009765625,-57.80851052973937,-70.7962916810675,0.8212403234898265,1
2024-05-31,65.09156799316406,65.23014432367306,63.50783310745863,64.01264364637986,27632200,64.53528289794922,64.50997131801739,64.57553558349609,77.39267779543466,0.9106521606445312,65.21529383675973,-8.04595181198331,1.0014545020409058,-1
2024-06-03,65.15096282958984,65.1707562138982,64.49767542159152,64.84411628582127,11578700,64.6223876953125,64.72363515520821,64.7807622273763,78.06124769406898,0.43552398681640625,134.14685129431376,-4.597397574710871,0.9357797600922647,1
2024-06-04,65.92302703857422,65.96262135533537,65.16085720849229,65.31922692369315,14780800,64.93121643066407,65.12343244966355,65.21430867513021,85.18173586723746,1.5441436767578125,139.10328073482813,-1.6129422484974176,0.9109555132223744,-1
2024-06-05,66.40804290771484,66.4674381576198,65.60627877651218,65.89333190354806,14982700,65.36080322265624,65.55163593568065,65.70658416748047,88.19134899998753,2.1479339599609375,108.686503812197,-2.006864054435842,0.9009962867992477,-1
2024-06-06,66.46744537353516,66.75449853173441,66.09130310672846,66.37835626492773,13256000,65.80820922851562,65.85690574829883,66.07546488444011,88.54745070176806,2.237030029296875,91.81320672892623,-8.841476428489337,0.853436114439923,-1
2024-06-07,65.2103500366211,66.88317419207638,64.97279166751171,66.71490399528409,20213200,65.83196563720703,65.64138717773959,65.87617848714193,49.25556750768308,0.11878204345703125,-14.98701036611552,-70.12471254031635,1.064825396467239,1
2024-06-10,66.27936553955078,66.64560729024751,65.59637681998026,66.50703096335543,21667400,66.05764617919922,65.85404663167665,66.02531178792317,65.51951463029789,1.1284027099609375,35.25545104537207,-31.606688438651563,1.1389117678997385,-1
2024-06-11,66.05171966552734,66.27937757884139,65.67557737977313,66.26947711030975,13367500,66.08338470458985,65.91993764296022,66.02333628336588,60.369145292284635,0.128692626953125,-30.483346658962184,-43.52293406465847,1.0318894541326757,1
2024-06-12,65.63597869873047,66.25957979344983,65.23015013802126,66.17049068627094,11704700,65.92897186279296,65.82528466155031,65.87420094807943,51.18419821550456,-0.772064208984375,-80.61581762918107,-65.2851184152305,1.0313974943918522,1
2024-06-13,66.02200317382812,66.08139841960126,65.27962679233,65.62607514517026,11196600,65.83988342285156,65.89085749897626,65.90521138509115,58.51074461128028,-0.44544219970703125,-30.772493801772082,-45.07845979404036,0.9854723209675212,1
2024-06-14,66.33875274658203,66.427841842837,65.62607773575918,65.86363607270013,12590100,66.06556396484375,66.04015591484486,66.07150115966797,64.04555421375422,1.1284027099609375,66.87397530054588,-21.678829569856962,0.9487306781894453,1
2024-06-17,66.73468780517578,66.75448873833666,65.73495968400705,66.23977020195998,12103000,66.15662841796875,66.27166654495517,66.29454243977865,70.24726930018902,0.455322265625,127.63779740964836,-1.2989852226259369,0.9628903534175199,-1
2024-06-18,66.91287231445312,67.1801321046209,66.6159262220771,66.94256616850623,12093500,66.3288589477539,66.48540180145449,66.54662373860677,72.87888656251862,0.8611526489257812,127.53506649439505,-13.705757014451569,0.8831534592425863,1
2024-06-20,67.3187026977539,67.43747810380296,66.61592052186819,66.66540775710722,13860800,66.6654037475586,66.76316876688763,66.87657165527344,78.33455666710236,1.6827239990234375,100.34459594339818,-5.504336902989715,0.8708342837809997,-1
2024-06-21,67.21971130371094,67.8532052204654,67.14052267615584,67.56615210946053,25891500,66.90494537353516,66.9153496124954,67.06134084065755,73.80761740906946,1.1977081298828125,96.9586956110113,-28.444438906380142,0.839203935886664,-1
2024-06-24,68.19965362548828,68.33822996322924,67.2098183262848,67.35829513153413,12470400,67.27712554931641,67.3434509501597,67.49291025797525,84.7283287962123,1.86090087890625,125.1897132983634,-5.323163670211062,0.8970454760982878,-1
2024-06-25,66.73468780517578,66.90295797782676,65.87353600876001,66.48722900356788,20904000,67.27712554931641,67.14052990183174,67.31209767659506,47.62331788017909,0.0,-113.35747042658559,-65.0604978823337,1.182859904224559,-1
2024-06-26,67.59585571289062,67.9027022491496,66.52683174213487,66.71490287176161,14177500,67.41372222900391,67.29230517218471,67.41834106445313,60.3744686328094,0.6829833984375,15.72611967855711,-30.12034208111184,1.2214620247826218,-1
2024-06-27,67.19001770019531,67.88290694392992,66.98215319262815,67.59585379961982,12899200,67.38798522949219,67.25820934818825,67.3437728881836,52.80201243211511,-0.12868499755859375,10.038702368766312,-46.586403190216565,1.1573203700864134,1
2024-06-28,67.0217514038086,67.40778659054735,66.63571621706986,67.18012868649346,18816700,67.34839324951172,67.17939003339504,67.22169494628906,49.57918356094914,-0.19795989990234375,-36.83884506786379,-53.413469734588205,1.0802703707645909,1
2024-07-01,66.7940902709961,67.54635967185179,66.56642482610285,67.19991882253086,8666000,67.06728057861328,67.05095677926207,67.03692728678385,44.94019314941796,-1.4055633544921875,-18.498270733661954,-54.63386666341634,1.0602032657614533,1
2024-07-02,67.37808227539062,67.38798274198219,66.57631817387052,66.75448881330202,9436500,67.19595947265626,67.15999861130493,67.14052785237631,57.646997195849956,0.6433944702148438,-20.284441589320394,-38.130039933573414,1.0104955262314803,1
2024-07-03,67.54637145996094,67.5562719293391,66.93267829173264,67.12074189884513,6287500,67.18606262207031,67.28878956085694,67.25733184814453,60.89760328566776,-0.0494842529296875,81.87436889094701,-25.563240047989133,0.9331151485064572,1
2024-07-05,69.32807159423828,69.43695409124254,67.40778852181198,67.46718378044275,21586100,67.61367340087891,67.96855023865072,67.9713348388672,80.60115302321526,2.1380538940429688,166.6666666666676,-3.7931157270037708,1.152325232691322,-1
2024-07-08,68.97172546386719,69.42704880526966,68.64507799552057,69.18949044276494,12077700,68.00366821289063,68.30294198038955,68.42401885986328,71.58335334731031,1.9499740600585938,95.01038332117935,-16.207067909921236,1.0782543481028652,-1
2024-07-09,69.18949127197266,69.53593212807822,68.96182582262085,69.18949127197266,9758400,68.48274841308594,68.59845841091726,68.81929321289063,73.8207557076025,2.3954010009765625,74.47909557309475,-11.70560963239894,0.977424739573752,-1
2024-07-10,69.6943130493164,69.72400690255702,69.01132421740361,69.38745894485916,10803400,68.9459945678711,68.96374329038365,69.22314809163412,78.6840847408718,2.3162307739257812,82.80175250134485,-1.0637892337529653,0.9244763286896781,-1
2024-07-11,69.09050750732422,69.73389441593893,68.55599553487433,69.46664220563603,15624800,69.25482177734375,69.00599802936384,69.27131907145183,61.5804494262813,1.5441360473632812,4.2668632326979035,-27.65939892242931,0.9751608391646681,1
2024-07-12,68.53619384765625,69.31816463848348,68.46690567894214,69.18948876854128,12145300,69.09644622802735,68.84939663546132,69.03177642822266,49.28635078961331,-0.7918777465820312,-126.97273506519726,-94.53127192919277,0.9503804632400009,1
2024-07-15,68.90243530273438,69.25877661211808,68.5955887787044,68.5955887787044,10171100,69.08258819580078,68.86707619121901,68.96710611979167,56.464596867657505,-0.0692901611328125,-59.94873271669134,-65.62482277272709,0.904820923484365,1
2024-07-16,69.27857208251953,69.52603091305616,68.87274352739844,69.11030189019723,9836800,69.10040435791015,69.0042414883192,69.03243408203124,63.15901751460157,0.089080810546875,39.214959774786266,-35.937362355617786,0.8545142159190336,-1
2024-07-17,70.3080062866211,70.37729446159425,69.23898225688272,69.46664771856291,13533800,69.2231430053711,69.43882975441983,69.43496805826823,75.8587195955762,0.6136932373046875,162.08723417823066,-3.6269148773456994,0.9112738136775337,-1
2024-07-18,70.10013580322266,70.46637758371875,69.71410063949295,69.96155946505527,10682700,69.42506866455078,69.65926510402078,69.72729899088542,69.7866218956056,1.0096282958984375,91.10512364903103,-18.316925565253918,0.8794744397871858,-1
2024-07-19,70.03084564208984,70.60495191350638,69.93186362504929,70.47626849469422,11665500,69.7239990234375,69.78312528337713,69.92922465006511,67.5342199746211,1.4946517944335938,69.72296706069498,-28.57155391542081,0.8381972095211666,-1
2024-07-22,69.66459655761719,70.53565634054277,69.51612732356672,70.13972076210779,12666100,69.87643127441406,69.74361570812383,69.909423828125,55.66390208289071,0.7621612548828125,7.083080718144895,-54.286502907543245,0.8744635710121441,-1
2024-07-23,69.93186950683594,69.98135674359654,69.39735750764797,69.75369884043995,9263600,70.00709075927735,69.8063669743612,69.92790323893229,61.790243581644006,0.6532974243164062,-116.55792984197143,-49.275062839546415,0.8163707039994279,-1
2024-07-24,69.88236999511719,70.11992835030792,69.62501070508493,69.80318135943897,22490800,69.92196350097656,69.8317013146132,69.8863296508789,59.87490954397837,-0.42563629150390625,-43.4788023645608,-59.8364744722008,0.7520800922441383,-1
2024-07-25,69.30826568603516,70.05064217499023,69.23897751580644,69.88237198326968,18821200,69.76358947753906,69.65722277175385,69.6817637125651,41.3103869000279,-0.7918701171875,-132.0365257913511,-94.92756450301077,0.7639970056320688,-1
2024-07-26,69.07070922851562,69.52603258140769,68.13036867064962,69.51613966527665,16789300,69.57156219482422,69.46171825734112,69.45080362955729,35.60102621750906,-0.9601364135742188,-152.11045579705413,-60.9052767518748,0.8903303866572708,-1
2024-07-29,68.91233825683594,69.18949094039218,68.4273135087683,69.13999615325245,10315300,69.42111053466797,69.27859159050607,69.23106231689454,31.924246381075374,-0.75225830078125,-88.72362726183914,-60.69634933893404,0.8646997956505931,-1
2024-07-30,68.48670196533203,69.13998929003073,68.27883747329865,68.84304325220168,12522500,69.13207702636718,69.01462838211472,68.91959279378256,23.7009780928438,-1.4451675415039062,-80.10562775386224,-82.08984136914084,0.8639901998668895,-1
2024-07-31,67.94229888916016,68.5460990663106,67.59585802157659,68.47681089279388,22908800,68.74406280517579,68.65718521779654,68.5230000813802,16.787441669022222,-1.9400711059570312,-138.56791365461604,-85.88711487721623,0.8812403688403145,-1
2024-08-01,69.08061218261719,69.0905126509489,67.82351701905169,68.20955976554221,17275500,68.69853210449219,68.79832753940343,68.635183207194,52.78463252419259,-0.22765350341796875,13.843147490182755,-23.076689956450338,0.9583914214516924,-1
2024-08-02,67.76412200927734,69.52602759019628,67.05143940309803,68.89253361844663,23578700,68.43721466064453,68.45359236269474,68.32371317545572,32.47521124926204,-1.3065872192382812,-74.07495792786081,-71.1999511718748,1.2616307745810043,-1
2024-08-05,66.90296173095703,67.88290407762442,66.22988100259457,67.40777982907262,20770500,68.03533935546875,67.93671548544884,67.81229553222656,24.703387578467577,-2.0093765258789062,-157.73870371632535,-79.57976957413777,1.3399092346707737,1
2024-08-06,67.05144500732422,67.93239787141461,66.9920573024602,67.1504270327124,14815100,67.74828796386718,67.64162532607398,67.48433074951171,28.396631348720497,-1.4352569580078125,-63.195245851428176,-75.075016147039,1.2778146158281343,-1
2024-08-07,66.2298812866211,67.31869856907717,66.13089171852563,67.18012223595606,18499200,67.40580444335937,67.17104397958968,66.97819519042969,21.203551644302976,-1.7124176025390625,-94.87085578272452,-97.08437094016058,1.259813062772815,1
2024-08-08,66.97225952148438,67.22961126022997,65.99231714449321,66.16058733179085,12489800,66.98413391113282,67.10478249355458,66.83368021647135,38.73301273599877,-2.1083526611328125,-60.51862470403305,-72.26874153815417,1.2553092733656037,1
2024-08-09,67.2593002319336,67.52655997057917,66.64560722822367,67.16031822022329,13805600,66.88316955566407,67.15628840634758,66.92540232340495,44.680931881988954,-0.50482177734375,51.67995669826353,-34.69431091917063,1.1804379671635836,1
2024-08-12,68.00167846679688,68.51639702441035,67.3780849796797,67.64533717363173,17385300,67.10291290283203,67.43808509316402,67.29823862711588,57.895634767230035,1.0987167358398438,136.65282473891324,-20.392324415278594,1.1957697322262186,1
2024-08-13,67.4374771118164,67.91260138455635,66.45754226710518,67.73443072625939,26557900,67.18011932373047,67.43788243271482,67.40976003011068,47.18720669032787,0.3860321044921875,23.086033013051306,-42.74507796597013,1.2654430257193134,1
2024-08-14,67.96210479736328,68.09078068563791,67.16033295733574,67.22962113592132,22928600,67.52656402587891,67.61262322093097,67.67042185465495,56.532123193102834,1.7322235107421875,63.65643143251051,-21.960169781364748,1.1984439662358848,1
2024-08-15,72.4361572265625,73.68335198558383,72.04022154333485,73.36660494937072,49567500,68.61934356689453,69.22046788947482,69.30695292154948,84.93960022046718,5.463897705078125,166.6666666666658,-17.260276807896858,2.103004610632817,1
2024-08-16,72.91062927246094,73.06945797463928,71.98745826781504,72.166136771081,19872100,69.749609375,70.45052168380353,70.73738149007161,86.14030816728156,5.651329040527344,82.4489699637738,-10.693925569985552,1.8988036298711004,1
2024-08-19,73.17865753173828,73.43675040978596,72.80144311612166,72.85107898345123,13709300,70.78500518798828,71.35990029978178,71.88039754231771,86.8789750272237,5.176979064941406,63.384549948651255,-6.984607587366776,1.6461043626297398,1
2024-08-20,73.99263763427734,74.20109465024282,73.17865937382487,73.20843786562419,14434000,72.09603729248047,72.2374794112803,72.9496083577474,89.08690879622559,6.5551605224609375,69.54599802300065,-2.96071682379877,1.5213709138047002,1
2024-08-21,74.6875,75.02500727043599,74.04227152654921,74.74706456147153,14832000,73.44111633300781,73.05415294085354,73.81342926025391,90.74817977966764,6.725395202636719,124.1949320732828,-11.11117121550217,1.4235706582754901,1
2024-08-22,75.0250015258789,75.66030126154531,74.59815880597458,74.81654451011683,16511100,73.9588851928711,73.71110246919534,74.34139099121094,91.53091710119232,2.5888442993164062,104.85112162924992,-17.297220075862118,1.3512850177345395,1
2024-08-23,75.14411163330078,75.25330447976339,74.45918363765426,75.04484747470838,12299100,74.40558166503907,74.18877219056382,74.73646647135416,91.83563242478539,2.2334823608398438,62.930624195805585,-18.055797174505795,1.2398521826094564,1
2024-08-26,75.47169494628906,75.6503734724048,75.01507372918671,75.34265228929394,9508200,74.86418914794922,74.6164131091389,75.09183756510417,92.73433585064984,2.2930374145507812,90.07738122649413,-7.600061724840534,1.118941694731182,1
2024-08-27,75.57095336914062,75.88860321661404,75.21359634406181,75.88860321661404,11557800,75.17985229492187,74.93459319580614,75.32742563883464,93.02512994439986,1.5783157348632812,104.32135365973872,-17.204376070816686,1.030154730295392,1
2024-08-28,75.52133178710938,75.86876015531286,75.2533102078021,75.71986011940552,9814300,75.34661865234375,75.13017272624056,75.44125213623047,90.7552888481078,0.833831787109375,71.15121848624172,-25.693745553138434,0.9472137737384644,1
