Price,Close,High,Low,Open,Volume,sma,ema,wma,rsi_5,mtm_5,cci_5,wr_5,atr_5,target
2024-08-29,75.85883331298828,75.9084691839556,75.11434068870213,75.4319905721294,11856800,75.51338500976563,75.37305958848981,75.61199035644532,92.34359801979636,0.833831787109375,72.29043976782145,-3.424851030495357,0.9165967180414665,-1
2024-08-30,76.66287994384766,76.90111543028043,75.66029456061247,75.87868024541316,23230000,75.817138671875,75.80299970694243,75.99515533447266,94.93500738019026,1.518768310546875,166.6666666666684,-12.631506837553907,0.9814415483667644,-1
2024-09-03,76.60330963134766,77.23860926297111,76.2360315285032,76.76213832593803,22666100,76.04346160888672,76.06976968174418,76.25721232096355,92.04969844143592,1.1316146850585938,103.6465987553818,-29.906747165530966,0.9856687855869929,1
2024-09-04,76.67279815673828,76.91104120752568,76.16654871389593,76.76214119412587,18442800,76.26383056640626,76.27077917340888,76.4669911702474,92.38707188351097,1.1018447875976562,58.701502660912766,-26.635572972571975,0.9374335271955443,1
2024-09-05,76.39486694335938,76.88126665815298,75.829052866412,76.68273832613897,13082900,76.43853759765625,76.31214176339239,76.5106699625651,76.21695605258691,0.87353515625,7.626488089831536,-39.719192282552584,0.960389580104632,1
2024-09-06,76.07720947265625,76.75221633683056,75.73970982725392,76.3353023372031,14548600,76.48221282958984,76.23383099981368,76.39022725423177,60.97093412523836,0.21837615966796875,-113.73109136336657,-73.58480463872381,0.9708129659990334,1
2024-09-09,76.7720718383789,76.90112206691805,75.92831508886162,76.28567213603581,22260200,76.5040512084961,76.41324461266876,76.48684692382812,74.77045665731372,0.10919189453125,25.795710265400423,-31.125331925218546,0.971211768410512,1
2024-09-10,78.23127746582031,78.32062051309644,76.71251382245704,76.7819994932851,17686300,76.82964477539062,77.01925556371928,77.06258900960286,86.91494429408402,1.6279678344726562,166.66666666666887,-3.4616869063396227,1.0985907528562904,-1
2024-09-11,78.26104736328125,78.34046171361285,77.0003767385864,77.80442620892842,19518800,77.14729461669921,77.43318616357328,77.5397232055664,87.07362257816038,1.5882492065429688,88.73176414612098,-3.0535150526328825,1.1468895972903237,-1
2024-09-12,79.07504272460938,79.32320691959241,78.04267876467556,78.4099569262935,14884900,77.68332977294922,77.98047168391865,78.18230590820312,90.86134907734926,2.68017578125,107.60719395515908,-6.925195935378536,1.1736173088156292,-1
2024-09-13,80.00813293457031,80.09747598066853,79.10481922571513,79.23386187744586,12994100,78.46951446533203,78.65635876746921,78.95724029541016,93.56373518840117,3.9309234619140625,117.25486719713416,-2.1429503062305733,1.1433804982643352,-1
2024-09-16,79.96842193603516,80.42504311269971,79.5515079364766,80.24636460240752,15346400,79.10878448486328,79.0937131569912,79.45687611897786,92.11465890775764,3.19635009765625,93.25368918379003,-12.299463276011158,1.0894114338560912,-1
2024-09-17,78.02281188964844,79.67062557895188,77.68531226077575,79.17429724940786,21065900,79.06709136962891,78.73674606787695,79.09488525390626,47.27457930232966,-0.208465576171875,-48.0987282466057,-70.14497065201684,1.3281510821367553,1
2024-09-18,78.44965362548828,78.8268679984239,77.70516114000276,78.06251813890535,15684900,79.10481262207031,78.64104858708073,78.88907267252604,53.48412606188224,0.18860626220703125,-77.16356736983592,-72.10158931576144,1.2868622373936311,1
2024-09-19,77.46693420410156,78.50921925464722,76.92096995855142,78.4695196489436,21525700,78.78319091796875,78.24967712608768,78.34311319986979,39.945365163519945,-1.6081085205078125,-96.53585193195632,-84.41915389512346,1.3471396491340644,1
2024-09-20,78.47944641113281,79.025410695971,77.53642545372566,77.65554699951869,39534300,78.47745361328126,78.32626688776939,78.24186503092447,54.71036834844524,-1.5286865234375,-23.566493583195452,-55.523860832174975,1.38940701768114,-1
2024-09-23,79.7401123046875,79.84930514451172,78.48936277702694,78.48936277702694,12147300,78.43179168701172,78.79754869340877,78.66275126139323,67.24422330679367,-0.22830963134765625,160.7473701355629,-3.728836792582191,1.385497360820693,-1
2024-09-24,80.0776138305664,80.31585689037851,79.65077114844834,79.88901420826045,14651100,78.8427520751953,79.22423707246132,79.21135864257812,70.02069463069586,2.0548019409179688,112.03905534659829,-7.017702344622312,1.2414150370425885,-1
2024-09-25,80.80226135253906,81.00078967414404,80.08754727736911,80.29600428706534,14163800,79.31327362060547,79.75024516582057,79.86452840169271,75.57678402136072,2.3526077270507812,98.95868573191602,-4.86610525573542,1.1777671983495985,-1
2024-09-26,79.3331298828125,80.6037293789879,78.67798033094661,80.44490822865116,17061100,79.68651275634765,79.61120673815122,79.87114715576172,51.42437163129349,1.8661956787109375,-4.444087520471443,-48.137542279839806,1.3670699629981693,-1
2024-09-27,79.19415283203125,79.70040988566986,79.01547431741585,79.31327436623147,11899100,79.82945404052734,79.47218876944457,79.70702718098958,49.55186005260739,0.7147064208984375,-70.1755816610499,-71.93666852045958,1.2306430840493365,1
2024-09-30,80.15702819824219,80.34563539395161,79.27356434471317,79.30334283385264,18997000,79.91283721923828,79.70046857904379,79.81621856689453,61.64659684336719,0.4169158935546875,7.765476933912785,-36.32504227576371,1.2148109796235413,-1
2024-10-01,80.67321014404297,80.93130301767926,79.84931080339275,80.08754630108861,16054200,80.03195648193359,80.02471576737685,80.06967620849609,66.95537774959791,0.5955963134765625,72.89281324254078,-14.102730000653018,1.1882472265561335,-1
2024-10-02,79.83938598632812,80.3952713656931,79.53166480466113,80.3952713656931,16618300,79.83938140869141,79.96293917369394,80.00548604329427,52.3295732015347,-0.9628753662109375,17.58667016708025,-48.45808537677433,1.178906849121274,-1
2024-10-03,79.83938598632812,79.98828601962097,79.26364323005996,79.71034332993848,11640400,79.94063262939453,79.92175477790533,80.00548756917318,52.3295732015347,0.506256103515625,-38.54189850695178,-56.99450223295038,1.0880540372092227,-1
2024-10-04,80.34564208984375,80.5143919246105,79.26364226292996,79.4621781626881,11583400,80.17093048095703,80.06305054855147,80.14049072265625,60.51251714290132,1.1514892578125,9.087482737793117,-35.11870901606427,1.120593162103487,-1
2024-10-07,78.5191421508789,80.34563438668738,78.4000281958143,80.09747021581016,16791600,79.84335327148438,79.54841441599396,79.5898946126302,34.10806980908649,-1.6378860473632812,-139.2133629309066,-95.29430964841475,1.2855973084886796,1
2024-10-08,79.12466430664062,79.23385714903884,78.48936462725257,79.03532883924366,15270000,79.53364410400391,79.40716437954285,79.35033162434895,44.19827261894016,-1.5485458374023438,-94.45148073420725,-65.72793503041743,1.1773763511481978,1
2024-10-09,79.80960083007812,79.9088649861945,79.16437245526723,79.23385812188565,12413000,79.5276870727539,79.54130986305461,79.44231719970703,54.130036012396545,-0.02978515625,26.503781372896555,-33.33348396652871,1.0987412168293336,1
2024-10-10,79.02540588378906,79.73019128006344,78.87650585395754,79.72026259184264,10812700,79.3648910522461,79.36934186996609,79.27489013671875,43.141139955315175,-0.8139801025390625,-31.914285827541075,-70.4224169447508,1.065611968687584,1
2024-10-11,79.51180267333984,79.54158116354375,78.78716750047877,79.11473846609152,9570700,79.19812316894532,79.41682880442401,79.32386067708333,50.87344122150897,-0.8338394165039062,18.326081378329825,-42.85716797464336,1.0033723075630632,1
2024-10-14,79.70040893554688,79.9187946256256,79.17430208583163,79.46217344335633,9914500,79.4343765258789,79.51135551479831,79.49128926595053,53.91138477042626,1.1812667846679688,78.8957862583715,-15.27781635528046,0.9515963540092439,-1
2024-10-15,81.05042266845703,81.21917249317706,79.91879461400436,80.07761575098503,13276200,79.81952819824218,80.02437789935122,80.02997131347657,70.32845381955866,1.9257583618164062,166.66666666666669,-6.938712100783883,1.0650297947334313,-1
2024-10-16,80.62358093261719,81.06035231789296,80.0279884084765,80.93130209585975,11123300,79.98232421875,80.22411224377322,80.29798889160156,61.649450066543245,0.8139801025390625,74.7644832773196,-24.489734287061047,1.0584966176700372,1
2024-10-17,80.2959976196289,80.90151879562522,80.05776213881099,80.67320442870474,9424700,80.23644256591797,80.24807403572512,80.40254669189453,55.12354364746599,1.2705917358398438,36.64023889262819,-37.95941522816928,1.015548625498877,1
2024-10-18,80.71292114257812,81.0901355696003,80.06770028800493,80.276157305026,12324100,80.47666625976562,80.4030230713428,80.56137288411459,61.59171085593579,1.2011184692382812,49.69394252016136,-24.75713613832996,1.0169259567181772,1
2024-10-21,80.21659088134766,80.95116234142041,80.1272554075759,80.63351247905953,9750400,80.57990264892578,80.34087900801109,80.4746810913086,50.714465925790776,0.5161819458007812,-79.07915003774703,-77.09925152427546,0.9783221521434442,1
2024-10-22,81.4177017211914,81.6261662992076,80.23644536152871,80.51438803439052,12240100,80.65335845947266,80.69981991240454,80.75394744873047,67.87580669830064,0.367279052734375,166.66666666666922,-13.043890747407827,1.0645728052867438,-1
2024-10-23,82.65852355957031,82.72800922856334,81.19932451071679,81.28865998226357,13058200,81.06034698486329,81.35272112812646,81.42233581542969,77.83993218294688,2.034942626953125,149.68917512346601,-2.6022186957787907,1.157395187798704,-1
2024-10-24,82.43021392822266,82.70815659468,81.97359275141848,82.35079957398636,11645900,81.48719024658203,81.7118853948252,81.87895812988282,72.65662446608995,2.13421630859375,91.10640742546235,-11.194011936003667,1.0728289188912685,-1
2024-10-25,81.90410614013672,82.68830583909352,81.83462047432381,82.5890341107583,8959400,81.72542724609374,81.77595897659572,82.01793009440104,60.96340117530244,1.1911849975585938,46.71907270059043,-31.67939548056897,1.0290002080669554,-1
2024-10-28,82.14234161376953,82.46992014113707,81.86439895056176,82.14234161376953,7990200,82.11057739257812,81.89808652232033,82.15690155029297,64.2225907729605,1.925750732421875,30.92764747953543,-23.50602457126042,0.9443044045686247,-1
2024-10-29,81.10005187988281,82.25153732286908,81.07027338969692,82.06293012053207,9682400,82.0470474243164,81.63207497484116,81.82005971272787,44.0909505654427,-0.31764984130859375,-166.66666666666669,-98.20366493335553,0.9916963102893321,1
2024-10-30,80.79232788085938,81.2290992505738,80.70299241343756,81.0007848782132,9268800,81.67380828857422,81.35215927684723,81.40181986490886,39.519201165182906,-1.8661956787109375,-121.37389875336903,-95.54473053840088,0.8985784156587137,1
2024-10-31,81.34821319580078,81.8346204295948,80.62357804891509,80.69306371469001,15539000,81.45740814208985,81.35084391649842,81.29328816731771,50.99337864910725,-1.082000732421875,-47.84419311689295,-64.9040832243039,0.9610712086629138,1
2024-11-01,81.58645629882812,81.92395594037943,80.94122793150818,81.92395594037943,12181800,81.39387817382813,81.42938137727499,81.3363042195638,55.514703228320016,-0.31764984130859375,5.659762143608646,-47.84941241553672,0.965402568704581,1
2024-11-04,81.84454345703125,82.30117221236357,81.39785096280279,81.5963792772666,11731000,81.33431854248047,81.56776873719375,81.48652598063151,60.45505598592106,-0.29779815673828125,122.09104275418134,-27.21926227936251,0.9529863048758199,1
2024-11-05,83.06551361083984,83.15484907932355,81.90410708033373,82.0728569030494,10612500,81.72741088867187,82.06701702840911,82.06359100341797,76.13079637932724,1.9654617309570312,139.8156542203944,-3.529273136322142,1.024450168359117,1
2024-11-06,82.82727813720703,84.91185570928802,81.45740703324007,84.51479151142267,19974000,82.1344009399414,82.32043739800842,82.43021341959636,69.4191680816682,2.0349502563476562,101.67077400492553,-48.61106805989108,1.510449869896883,1
2024-11-07,83.23426818847656,83.77030375010985,82.80742547680765,83.10522553550507,12665800,82.51161193847656,82.6250476614978,82.79683583577474,74.26416179933415,1.8860549926757812,81.9026478864695,-42.24993161533448,1.4009355505779455,-1
2024-11-08,84.20706939697266,84.79273321279646,83.61147689363857,83.66110518445083,14396500,83.03573455810547,83.15238823998942,83.3619883219401,82.53258739621988,2.6206130981445312,133.18433906895143,-20.05649858669951,1.4324414453263368,-1
2024-11-11,83.59162139892578,84.78281400575818,83.50228592943247,84.32618525044876,10433200,83.38515014648438,83.29879929296821,83.54728393554687,65.8115290788887,1.7470779418945312,67.39072884387593,-38.21837966551147,1.4020587715262114,-1
2024-11-12,84.36589050292969,84.9019260277674,83.87949084225771,83.87949084225771,12860200,83.64522552490234,83.65449636295537,83.87419738769532,74.07218884874956,1.3003768920898438,83.06101757458394,-15.804698739451018,1.3837079429892933,1
2024-11-13,84.87215423583984,85.16002560930384,84.1475114580346,84.36589716020522,12802600,84.0542007446289,84.06038232058353,84.28317362467448,78.34807778733801,2.0448760986328125,104.33501140678928,-12.23630694769019,1.3094691846452835,1
2024-11-14,83.84971618652344,85.13024429217252,83.72066596314048,84.4056015384195,15740700,84.17729034423829,83.99016027589684,84.21501210530599,55.317931642337314,0.615447998046875,-22.19288469913082,-79.04192912134906,1.3294910135226357,1
2024-11-15,83.6313247680664,84.15743159344392,83.32360362266508,83.90926742499269,17370600,84.06214141845703,83.87054843995337,84.03302357991537,51.292342391938284,-0.57574462890625,-112.05661213889093,-83.24344036173528,1.230358404973877,1
2024-11-18,83.46257781982422,84.22692015264273,83.04566382010503,84.19714166314417,25278100,84.03633270263671,83.73455823324366,83.83316904703776,47.92392227103135,-0.1290435791015625,-94.1628879050313,-80.28180409573307,1.2205379904866416,1
2024-11-19,85.96407318115234,87.64166551497655,85.27914517238204,85.5967950299861,36340900,84.35596923828125,84.47772988254656,84.47574920654297,76.50928607051421,1.5981826782226562,148.47168442463894,-36.501125221432396,1.8122479314197804,1
2024-11-20,86.5398178100586,86.55966761324422,85.2791470400927,85.9640750638637,18183200,84.689501953125,85.16509252505057,85.20369873046874,79.71306219919722,1.66766357421875,78.39266631555451,-23.974049142485367,1.7059024597661283,1
2024-11-21,87.74092864990234,87.98909283492263,86.29165071818827,86.8078288907477,18729200,85.46774444580078,86.02370456666783,86.22084096272786,85.03532611685633,3.8912124633789062,91.07060915408316,-5.020081896117667,1.7042103911597755,1
2024-11-22,89.77587890625,90.24242879055556,88.27696509299317,88.75344366534374,23990600,86.6966552734375,87.27442934652856,87.65688578287761,90.38011466485881,6.144554138183594,130.90084507107017,-6.482772276449056,1.8636683410584645,1
2024-11-25,88.8427734375,90.28212260350834,88.40600207198266,89.8354301239525,25078600,87.77269439697265,87.79721071018571,88.37225850423177,75.0219720099008,5.380195617675781,76.8213400931127,-28.769851270032763,1.866158779151909,1
2024-11-26,90.63948059082031,91.20529460524563,89.1802740343104,89.22990989851439,16657000,88.70777587890625,88.74463400373058,89.32785390218099,82.27250290296995,4.675407409667969,88.48543186629463,-9.54775439194978,1.9654312568706527,1
2024-11-27,91.2052993774414,91.57258510100769,90.63948533341063,91.32442091374209,14358900,89.64087219238282,89.56485579496753,90.16036173502604,84.09044396474098,4.6654815673828125,109.82173703387386,-6.954938216259254,1.7589659075339976,1
2024-11-29,91.82074737548828,91.95971871159242,91.1457404972526,91.58251188121976,11041200,90.4568359375,90.31681965514112,90.8869867960612,86.03726836368622,4.0798187255859375,103.40088282800733,-3.7735713679644123,1.5699683688951607,1
2024-12-02,91.95972442626953,92.30715278812018,91.27478881764233,92.13840295141705,17173000,90.8936050415039,90.8644545788506,91.38794962565105,86.50344799425164,2.1838455200195312,79.26211595283986,-8.905791832483478,1.4624474892116979,1
2024-12-03,92.82333374023438,92.90274052355545,91.58251281707521,92.09869098882668,17775200,91.68971710205078,91.51741429931187,92.03119252522787,89.28282501904738,3.980560302734375,107.41379711057326,-2.133176579305629,1.4340035326654061,1
2024-12-04,93.75643157958984,93.82591725254308,92.36671812052526,92.76377478118923,17312600,92.31310729980468,92.26375339273787,92.72009735107422,91.61494304933774,3.1169509887695312,129.17026655446588,-2.18067339007052,1.4390426525358881,-1
2024-12-05,94.60018920898438,94.89798168336638,93.64723208552648,94.19319631528155,21932300,92.99208526611328,93.04256533148671,93.48245798746744,93.27022289562586,3.3948898315429688,122.81709599120786,-7.936389469953886,1.4013840415966905,-1
2024-12-06,94.99724578857422,95.47372435003773,94.62996764637069,94.83842465033291,18803500,93.62738494873047,93.69412548384922,94.15084482828776,93.97038657355428,3.1764984130859375,104.15086562898436,-11.347603643528403,1.295814261488023,-1
2024-12-09,93.1409912109375,95.23549770639387,92.91267681012133,94.95755500861453,20931100,93.86363830566407,93.50974739287865,93.98871358235677,58.43977993882697,1.1812667846679688,-2.093971649830626,-59.94876195600285,1.5012155884449279,1
2024-12-10,93.85569763183594,94.54062563134386,93.0814190143624,93.35936926270591,13164500,94.07011108398437,93.62506413919775,93.98606669108072,64.83832613262197,1.0323638916015625,-30.848836665582372,-52.07671303754297,1.4928137941522348,1
2024-12-11,94.26268005371094,94.98732278260938,93.80605887697658,93.84576605408866,19682100,94.17136077880859,93.83760277736882,94.05025634765624,68.31104315104822,0.5062484741210938,14.110170035142156,-47.287068180168234,1.4305038164483488,-1
2024-12-12,93.3990707397461,95.01710610249833,93.3990707397461,94.97739892336766,14298600,93.93113708496094,93.69142543149458,93.79282633463542,54.13048174586565,-1.2011184692382812,-39.88362622741485,-81.0080085572857,1.4680101257091267,-1
2024-12-13,93.76518249511719,94.19297089923138,92.5614075882259,93.3175003097148,11495900,93.68472442626953,93.71601111936879,93.73750813802083,58.676262360673164,-1.2320632934570312,-115.24230705661287,-54.983756952963304,1.5007207627683974,-1
2024-12-16,94.38199615478516,95.21767159314898,93.61595274613569,93.93430637839084,16742000,93.93292541503907,93.93800613117425,93.96993204752604,65.81158455147735,1.2410049438476562,89.27463382149871,-31.460556511513747,1.5209203796173756,-1
2024-12-17,94.92916107177734,94.9988006906461,93.83482095091854,94.65060259630229,23560800,94.14761810302734,94.26839111137528,94.30201059977213,71.30555262657457,1.0734634399414062,82.21564845433436,-10.861515302579638,1.4495322516394138,-1
2024-12-18,93.06878662109375,95.40669682326516,92.65094131109748,94.84957227331992,24665600,93.90883941650391,93.86852294794811,93.94240010579428,42.36897155301507,-1.1938934326171875,-57.180248438398195,-82.16775199443495,1.7107769037450675,-1
2024-12-19,92.9195556640625,94.08353540935236,92.8797605116403,93.99400200901432,16606500,93.81293640136718,93.55220051998624,93.61263885498047,40.71236722127357,-0.47951507568359375,-84.7710326339428,-87.41259512649674,1.6093765025384672,-1
2024-12-20,91.76551818847656,93.26775292076206,91.1586554022602,92.53156158294928,49350600,93.41300354003906,92.95663974281635,92.93016611735025,29.545465235163945,-1.999664306640625,-138.28662160759478,-85.71429216260323,1.7093207057311481,-1
2024-12-23,89.88524627685547,91.02933229919218,88.45265866754697,91.02933229919218,26205400,92.51365356445312,91.93284192082939,91.75424702962239,18.956159887742402,-4.4967498779296875,-137.12190843514634,-79.39919831859845,2.030028468770837,-1
2024-12-24,92.20325469970703,92.20325469970703,89.88523839012441,89.90513976067605,8992400,91.96847229003906,92.02297951378861,91.6507807413737,47.7913776865871,-2.7259063720703125,-36.08271496151437,-46.06592675831084,2.087626036933193,-1
2024-12-26,92.31269073486328,92.40222413312814,91.69587727182541,92.06397673059546,10994000,91.81725311279297,92.11954992081351,91.76552022298178,48.865061283728465,-0.7560958862304688,28.97262852789017,-31.448826811316565,1.8113702018071012,-1
2024-12-27,91.18851470947266,91.87496026424847,90.5617505023146,91.65609070556786,11384400,91.471044921875,91.80920485036657,91.55594075520834,38.656945224910864,-1.7310409545898438,-11.827839284607231,-43.181672090864595,1.7992842079554183,-1
